# {"t_start": 1550570236.4025958, "env_id": "PongNoFrameskip-v4"} 
r,l,t--19.0,4100,5.716197--19.0,4341,8.497591--21.0,3304,11.480027-2-20.0,3444,23.223895---19.0,3921,29.731378--19.0,3975,36.189905--20.0,3923,42.735844--20.0,3838,49.03692-20-20.0,4155,56.07565-21-18.0,4429,63.14979-17-20.0,3460,69.28050-21-18.0,4954,76.824599
-21.0,348-19.0,4698,3182-21.0,335-20.0,3367,3184-19.0,404-21.0,3296,3187-21.0,330-20.0,4328,3191-21.0,329-21.0,3851,3194-21.0,316-20.0,4123,3198-20.0,396-20.0,3547,3201-20.0,396-21.0,3128,3204-20.0,3-20.0,3348,3207.4-21.0,3-21.0,3298,3210.0-21.0,3-20.0,3828,3213.1-21.0,-20.0,3350,3216.38-21.0-21.0,3296,3219.090-21.0-20.0,3607,3222.430-20.0-21.0,4116,3225.743-21-20.0,3352,3228.91342-20-20.0,3607,3231.83939-1-21.0,3296,3234.929962-1-20.0,4244,3238.387537-2-21.0,3412,3241.101936-2-21.0,4256,3244.611499-2-19.0,4169,3248.49987-21-20.0,4027,3251.67893-1-21.0,3760,3255.26352--20.0,3367,3258.045257--20.0,3595,3261.454494--21.0,3131,3264.018925--20.0,3607,3267.300117--20.0,4288,3270.730625--18.0,4377,3274.655477--21.0,3723,3277.57371
-21.0,3296,3280.710245
-21.0,4128,3284.103358
-20.0,3923,3287.747533
-21.0,3845,3290.868083
-21.0,4131,3294.642606
-20.0,3682,3297.539868
-20.0,4063,3301.290864
-20.0,3961,3304.447337
-21.0,3543,3307.320313
-21.0,3544,3310.2349
-19.0,3925,3313.869268
-21.0,4321,3317.22788
-21.0,3392,3320.390155
-19.0,4146,3323.70049
-20.-19.0,4648,3327.1960-19.0,4129,3330.410179
-19.0,4104,3334.120709
-19.0,3899,3337.252447
-21.-20.0,3669,3340.247-21.0-20.0,3947,3343.503-21.0-20.0,4412,3347.46-19.0,-20.0,3348,3350.23-20.0,-20.0,3868,3353.-21.0,33-20.0,3557,3356.-20.0,39-20.0,4280,3360.-21.0,32-20.0,3847,3363.-20.0,3-20.0,3679,3367.1-21.0,4-20.0,4148,3370.6-20.0,-21.0,4010,3374.19-18.0,-20.0,3630,3377.15-18.0,-20.0,5086,3381.27-20.0,-20.0,3607,3384.5-21.0,4-20.0,3549,3387.6-19.0,4-19.0,4207,3391.3-19.0,4-19.0,4584,3395.0-21.0,4475,3398.759545
-20.0,4407,3402.286014
-21.0,3671,3405.658432
-21.0,3408,3408.764552
-20.0,3-20.0,4747,3412.4-21.0,4284,3415.733868
-21.0,3-19.0,4425,3419.4-21.0,3-20.0,3913,3422.8-20.0,3-19.0,4245,3426.6-19.0,3-21.0,3408,3429.8-21.0,3-20.0,3482,3432.4-20.0,4-21.0,3412,3435.2-19.0,3-20.0,3789,3438.-20.0,33-21.0,3540,3441-20.0,357-21.0,3371,344-19.0,4108,3448.07245
-21.0,3711,3451.437777
-21.0,3894,-20.0,4318,34-19.0,3976,-19.0,4724,34-19.0,4350,-20.0,4457,34-20.0,4138,-19.0,4739,34-20.0,3700,-21.0,3280,34-20.0,4079,-21.0,3131,34-21.0,3788,-20.0,3847,34-21.0,3489,-21.0,3840,3-20.0,3687,3-20.0,4095,3-20.0,3367,3-20.0,4162,3-21.0,3845,3-20.0,3864,3-20.0,4690,3-21.0,3381,-19.0,3774,34-20.0,4631,-21.0,3296,34-21.0,3131,-18.0,4139,3-21.0,3852,3-19.0,4690,3-20.0,3828,3-20.0,3675,3-21.0,4019,3-20.0,4295,3-20.0,3926,3-21.0,3656,3-20.0,3942,3-19.0,4853,3519.444087
-21.0,3616,3-18.0,4663,3-21.0,3376,3-20.0,3547,3-19.0,4045,3-21.0,3300,3-20.0,3855,3-21.0,3965,3-19.0,4528,3536.04837
-20.0,3805,3539.103659
-20.0,4311,3542.978899
-21.0,3536,3545.991142
-21.0,3131,3549.029353
-19.0,4468,3552.663989
-20.0,3684,3556.121194
-21.0,3540,3558.875574
-20.0,4787,3563.088144
-16.0,5266,3567.856699
-21.0,3131,3570.087494
-20.0,3675,3573.18688
-20.0,3789,3576.480821
-20.0,4223,3580.126883
-21.0,4091,3583.655692
-20.0,3721,3587.006622
-19.0,3942,3590.406827
-20.0,3973,3593.942165
-21.0,3536,3596.965
-21.0,3540,3600.19795
-19.0,4148,3603.695832
-20.0,4028,3607.400195
-21.0,3296,3610.153859
-21.0,4132,3613.838126
-20.0,4313,3617.363287
-20.0,4387,3621.273224
-18.0,4578,3625.129443
-20.0,3854,3628.45959
-21.0,3168,3631.167396
-20.0,5101,3635.514509
-21.0,3952,3638.976669
-20.0,3596,3642.119138
-20.0,4095,3645.503332
-21.0,3240,3648.522762
-21.0,3379,3651.303026
-18.0,4885,3655.432053
-20.0,3481,3658.422748
-21.0,3660,3661.679197
-21.0,3296,3663.975157
-21.0,3408,3667.22965
-21.0,3532,3670.123548
-21.0,3245,3673.288202
-20.0,3373,3676.147884
-20.0,3967,3679.817422
-21.0,3371,3682.631315
-21.0,3408,3685.347118
-20.0,3613,3688.271076
-19.0,4589,3692.343941
-20.0,4199,3696.189714
-21.0,3300,3698.872988
-19.0,4170,3702.28146
-19.0,5459,3707.490839
-19.0,3753,3710.698748
-19.0,4351,3714.479318
-21.0,3845,3717.821398
-20.0,3554,3720.920343
-21.0,3489,3723.401385
-21.0,3715,3726.763417
-21.0,3660,3729.882014
-21.0,4028,3733.508075
-20.0,3607,3736.817549
-20.0,4146,3740.376358
-21.0,3491,3743.58391
-19.0,4905,3747.617778
-20.0,4180,3751.476468
-18.0,4549,3755.156431
-19.0,3860,3758.70493
-21.0,3760,3761.703315
-21.0,3648,3765.017577
-18.0,4878,3769.525175
-21.0,3683,3772.37288
-17.0,4911,3777.070533
-21.0,3245,3779.310644
-20.0,3899,3782.698461
-20.0,3903,3785.951176
-20.0,4686,3790.619514
-20.0,4147,3793.834609
-21.0,3656,3796.789773
-20.0,4076,3800.569025
-19.0,4048,3804.34119
-20.0,3532,3806.723273
-21.0,3776,3810.331623
-21.0,3371,3813.050281
-21.0,3548,3816.35067
-21.0,3168,3818.95442
-20.0,4035,3822.52997
-19.0,4696,3826.161499
-20.0,3834,3829.715535
-20.0,3607,3832.588011
-21.0,3056,3835.567177
-18.0,4850,3839.522935
-20.0,3966,3843.289867
-21.0,3056,3845.788191
-21.0,3486,3848.616919
-21.0,3168,3851.325543
-21.0,3056,3854.213716
-21.0,3616,3857.427597
-20.0,4073,3860.961234
-21.0,3485,3863.991348
-19.0,4467,3867.914719
-20.0,4240,3871.478429
-18.0,4725,3875.653469
-21.0,3784,3878.798287
-21.0,3304,3881.955451
-20.0,4439,3885.492434
-20.0,3370,3888.665802
-20.0,3683,3891.65392
-21.0,3719,3895.136652
-19.0,4734,3898.907631
-21.0,3861,3902.37755
-18.0,4495,3906.112725
-21.0,3540,3909.292965
-19.0,4292,3912.997827
-21.0,3764,3916.206595
-20.0,4799,3920.431817
-21.0,4020,3923.577895
-21.0,3300,3926.686593
-18.0,4895,3930.563347
-21.0,3520,3933.94512
-20.0,3445,3936.793109
-19.0,3920,3940.42629
-20.0,4346,3944.15458
-21.0,3966,3947.748544
-21.0,3851,3950.986997
-20.0,4113,3954.759504
-21.0,3599,3957.722305
-20.0,3588,3961.060223
-21.0,3491,3963.439009
-20.0,4077,3967.162379
-20.0,3719,3970.100588
-20.0,4311,3973.923841
-21.0,3132,3976.627867
-21.0,3544,3979.955412
-20.0,3719,3982.928327
-21.0,3358,3986.206597
-20.0,3931,3989.362259
-20.0,3861,3992.903138
-20.0,3923,3996.008921
-20.0,3732,3999.505153
-21.0,3416,4002.2616
-19.0,4304,4006.279124
-20.0,3547,4008.688933
-20.0,3479,4012.006263
-21.0,3780,4015.056024
-20.0,3749,4018.473278
-21.0,3280,4021.105545
-21.0,3650,4024.403723
-19.0,3945,4027.698868
-21.0,3601,4030.89403
-21.0,3168,4033.703347
-21.0,3168,4036.023617
-20.0,4380,4039.925871
-20.0,3941,4043.387738
-20.0,3588,4046.551634
-21.0,3168,4049.31456
-21.0,4252,4052.965079
-20.0,3590,4056.062126
-21.0,3325,4059.081871
-21.0,3483,4061.973848
-19.0,4032,4065.713555
-21.0,3368,4068.483959
-19.0,3994,4072.153086
-21.0,3741,4075.244842
-20.0,4639,4079.237669
-18.0,4579,4083.07195
-21.0,3408,4086.107474
-20.0,3607,4089.254708
-21.0,3784,4091.996222
-20.0,4560,4096.42547
-20.0,4232,4099.856273
-21.0,3408,4102.908-20.0-20.0,4450,4106.510-21.0-21.0,3760,4109.968-18.0-16.0,5455,4114.315881
-20.0,3862,4117.744973
-21.0,3300,4120.481-20.0-21.0,3892,4124.120-20.0-21.0,3357,4126.811-21.0-20.0,3673,4129.807-21.0-21.0,4032,4133.195-19.0-21.0,3672,4136.622-20.0-21.0,3168,4139.288-21.0-20.0,4556,4143.465-18.0-21.0,3892,4146.642-21.0-20.0,3729,4150.177-21.0-21.0,4120,4153.601-21.0-21.0,3168,4156.69-21.0-20.0,3610,4159.802-20.0-20.0,3348,4163.130-18.0-20.0,3950,4166.254-19.-18.0,4662,4170.4149-19.-20.0,4094,4173.8960-19.-21.0,3600,4177.2440-21.-20.0,3593,4180.3630-21.-20.0,4247,4184.117-21.0-20.0,4085,4187.580-19.0-19.0,3928,4191.07-20.0,-19.0,4406,4194.81-21.0,-21.0,3799,4198.04-20.0,-20.0,3607,4201.35-20.0-18.0,4548,4205.155-20.0-19.0,4758,4209.195-21.0-20.0,3677,4212.025-19.0-18.0,4135,4215.857-20.0-21.0,3914,4219.282-20.0-19.0,4732,4223.24-21.0,-21.0,3658,4226.5-19.0,4-20.0,3916,4229.9-19.0,3-20.0,3831,4233.1-18.0,4-20.0,4120,4236.7-21.0,3-19.0,3839,4240.1-21.0,3-21.0,3243,4243.0-20.0,3-16.0,4979,4247.311548
-21.0,3892,4250.500973
-21.0,3540,4253.705802
-20.0,3367,4256.572437
-19.0,4377,4260.560624
-21.0,3532,4263.553662
-18.0,4559,4267.582611
-20.0,4300,4270.97389
-19.0,4223,4274.75761
-19.0,4291,4278.263431
-21.0,3371,4281.466835
-20.0,3420,4284.311085
-21.0,3648,4287.251478
-21.0,3729,4290.295457
-19.0,3824,4293.823356
-20.0,3833,4296.809095
-20.0,3348,4300.039-20.0-21.0,3412,4302.958-20.0-19.0,4575,4307.026-18.0-18.0,4899,4310.983-20.0-21.0,3652,4314.298-20.0-21.0,3965,4317.578-19.0-19.0,4466,4321.284-18.0-20.0,3923,4324.70-18.0,-21.0,3976,4328.0-19.0,4-21.0,3408,4331.0-20.0,4245,4334.152685
-20.0,4293,4337.922243
-19.0,4036,4341.427176
-20.0,3853,4344.829872
-19.0,4524,4348.481986
-18.0,5221,4352.859001
-20.0,4810,4357.521265
-20.0,3945,4360.913482
-20.0,4339,4364.801862
-21.0,4518,4368.584346
-21.0,4144,4372.372854
-20.0,3598,4375.392921
-21.0,3788,4378.916415
-18.0,4293,4382.36852
-20.0,3677,4385.751567
-21.0,3296,4388.525463
-21.0,4077,4392.376443
-21.0,4028,4395.65952
-20.0,3615,4398.539338
-21.0,3896,4401.80725
-20.0,3853,4405.393495
-21.0,3652,4408.369555
-20.0,4238,4412.209431
-20.0-20.0,4619,4415.522-21.-19.0,4118,4419.1585-20.-20.0,4795,4423.6334-19.-19.0,4145,4427.1363-21.-20.0,4036,4430.7367-2-21.0,4380,4434.288126-1-21.0,3851,4437.797258-1-17.0,4610,4441.516731-2-20.0,4073,4445.243319-2-20.0,4100,4448.852369-2-20.0,3714,4452.209594-1-19.0,4311,4455.756002-1-20.0,4424,4459.538756-1-21.0,3656,4462.796642-2-20.0,3588,4465.847804-2-18.0,5388,4470.493706-2-21.0,3296,4473.193566-1-19.0,5376,4477.785845-1-19.0,4652,4481.67794--19.0,4792,4486.073484--21.0,3648,4488.949174--21.0,4272,4492.25592
-19.0,4062,4496.56426
-20.0,4163,4499.722499
-21.0,3784,4502.762796
-21.0,4024,4505.929952
-20.0,4891,4510.691644
-20.0,4269,4514.327131
-19.0,4589,4518.191067
-19.0,4718,4522.404411
--17.0,5353,4525.865414-2-19.0,4211,4529.62599--19.0,5690,4534.904399--21.0,4635,4538.49048
-20.0,3462,4541.844871--21.0,3540,4544.732857--19.0,4390,4548.67423
-20.0,4208,4552.039101
-20.0,3963,4555.688707
-21.0,3371,4558.317579
-20.0,4815,4562.587083
-20.0,4203,4566.071652
-20.0,3921,4569.452249--21.0,3540,4572.506037--20.0,4494,4576.260036--20.0,3689,4579.49978--20.0,4119,4582.94708
-21.0,3730,4586.189172-21.0,3774,4589.46906
-21.0,4438,4593.322138
-19.0,5018,4597.273194
-19.0,4441,4601.200175
-21.0,4520,4604.99253
-21.0,3872,4608.470925
-21.0,4032,4611.948786
-19.0,3923,4615.414213
-20.0,4099,4619.048259
-20.0,4531,4622.963041
-20.0,3719,4626.422771
-2-18.0,5015,4629.628312-1-18.0,4611,4633.771952-2-20.0,3930,4636.898792-1-21.0,3992,4640.531749-2-19.0,4102,4643.98566--21.0,3304,4647.108659--21.0,3392,4649.789169--21.0,3896,4653.456105-2-20.0,4320,4656.7584-21.-21.0,3652,4660.1125-21.-19.0,4158,4663.4182-19.0,4174,4667.164753
-19.0,4571,4670.905013
-19.0,5108,4675.156306
-19.0,4317,4679.109307
-21.0,3664,4682.296977
-21.0,4626,4686.368225
-20.0,3909,4689.379687
-20.0,4277,4693.165605
-21.0,4000,4696.323153
-20.0,3529,4699.506484
-21.0,3917,4702.903865
-21.0,3656,4706.205327
-20.0,3994,4709.470702
-20.0,4727,4713.559998
-21.0,3128,4716.441814
-21.0,3896,4719.768634
-21-21.0,4505,4723.10537-18.0,4685,4727.019871
-18.0,5127,4731.992766
-19.0,4090,4735.264659
-19.0,4718,4739.376868
-19.0,4822,4743.398372
-21.0,3251,4746.337175
-21.0,4032,4749.899629
-20.0,4512,4753.663172
-19.0,3735,4757.075568
-21.0,3565,4759.971522
-21.0,3371,4762.662396
-20.0,4486,4766.659192
-19.0,5792,4771.457383
-20.0,4566,4775.140728-1-21.0,3536,4778.291812-19.0,5187,4782.268276
-2-19.0,4600,4785.273732-2-21.0,3851,4788.677705-2-18.0,5035,4792.966819-2-20.0,4390,4796.886308-2-21.0,3526,4799.878583-1-20.0,4102,4803.59108--21.0,3251,4806.249387--20.0,4211,4810.099913--17.0,4845,4814.064799--21.0,3540,4817.23012--18.0,4858,4821.278584--19.0,4286,4824.951959--21.0,3857,4828.415574-2-20.0,5129,4832.91273
-19.0,4428,4836.762839
-18.0,5127,4841.137476
-19.0,4861,4845.145176
-19.0,5303,4850.298315
-17.0,5013,4854.460045
-19.0,4853,4858.48071
-21.0,3601,4861.693811
-17.0,5201,4865.915148
-21.0,3648,4869.379907
-18.0,4869,4873.244199
-19.0,4693,4877.745855
-20.0,4036,4881.289062
-20.0,3481,4883.85312
-21.0,4003,4887.459694
-21.0,3648,4890.515306
-15.0,5101,4895.301144
-20.0,4116,4898.467553
-21.0,3725,4901.935352
-20.0,4031,4905.074483
-20.0,3367,4907.791854
-20.0,3977,4911.0191
-20.0,4037,4914.772876
-21.0,3483,4917.648091
-20.0,4108,4921.386963
-18.0,5117,4925.916083
-19.0,4354,4929.691467
-20.0,4277,4933.448356
-19.0,4396,4937.087301--19.0,4468,4941.127075
-21.0,3690,4944.048195--19.0,4360,4948.06174
-19.0,4841,4952.432209
-21.0,4221,4956.120733
-18.0,4723,4960.252247
-20.0,4394,4963.832182
-20.0,4199,4967.636928
-21.0,3408,4970.482055
-20.0,4648,4974.61849
-20.0,4022,4977.917474
-19.0,5096,4982.646513
-20.0,3607,4985.960933
-21.0,3592,4989.269215
-18.0,4497,4993.240914
-19.0,3864,4996.474968
-19.0,4374,5000.357507
-20.0,4101,5003.720261
-18.0,4993,5008.103209
-18.0,4996,5012.410041
-21.0,3536,5015.633976
-21.0,3760,5018.954805
-19.0,4030,5022.345594
-20.0,4163,5025.995135
-21.0,4444,5029.444069
-21.0,4510,5033.385592
-21.0,3476,5036.201077
-20.0,4056,5039.995623
-18.0,5193,5044.162781
-18.0,4806,5048.728028
-19.0,4246,5052.603224
-19.0,4317,5055.947136
-20.0,3726,5059.444268
-19.0,3904,5062.541292
-21.0,4376,5066.490057
-20.0,4525,5070.322025
-19.0,4288,5074.076082
-21.0,3408,5076.894664
-18.0,4891,5080.996417
-17.0,5218,5085.381913
-19.0,3986,5088.500031
-21.0,4376,5092.41849
-19.0,4596,5096.635798
-20.0,4407,5100.480161
-19.0,4131,5104.021035
-21.0,4518,5107.634945
-20.0,3854,5111.170245
-20.0,4436,5114.714211
-19.0,4068,5118.46117
-20.0,4542,5122.364246
-20.0,3723,5125.722781
55,5119.982851
-20.0,3884,5123.594003
21.930185
-19.0,4617,5125.953391
0,4764,5109.303982
-18.0,4700,5113.268399
-20.0,4324,5117.655752
-20.0,4773,5121.632432
-20.0,3926,5125.2403
